Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount
68905.0,1.17464131959002,-0.0848970017132515,-0.256066571126865,-0.219801850389625,-0.149242226219113,-0.888967880999107,0.348766662268469,-0.191992468341485,-0.25725430619453,-0.0347032831352326,1.2115627071366,0.696074921041698,-0.309681567353279,0.721083512552708,0.192610911648047,0.303083951559649,-0.49987912626293,-0.3500866066398,0.742078826934728,0.0571213276320378,-0.318735137058895,-1.14425839384047,0.0449037212888006,0.0367198637810647,0.185373748870947,0.733109471562677,-0.127804979300274,-0.0042686538351511,69.95
168586.0,-0.496713746804603,2.00892883744773,-2.41026105712043,-0.260957244792845,2.01484088602764,-1.07030781953197,1.5689915916372,-0.616791875826749,-0.18230633422681,-0.780432345667804,-0.635503661375921,-0.940904941031883,-0.360799228826033,-2.68445842350373,-0.140825866900865,0.12322064387231,2.03182542452085,0.843635897711281,0.151415904686487,-0.113324956264023,0.20919716087353,0.392837058873429,-0.19917903631754,-0.001652959672676,-0.75455285323084,0.496728864049778,-0.765836414915664,0.292676128245468,0.76
124413.0,-0.107283283780541,1.06125286901152,-1.09850323987964,-1.47440519775153,1.66449705551646,-0.8503690680887,1.719095429038,-0.445302918259588,-0.0936992410787059,0.246916346750299,-0.238071332036428,-0.414356876423559,-1.23785113012531,0.781658349658347,-0.644063569295537,-0.212471361965718,-1.09563637037332,0.544976455097641,0.542402442582612,0.0928632106352224,0.131645274534132,0.760814900308306,-0.420302844565594,-1.07528049873935,-0.207008970785681,0.115317817133007,0.32771517463737,0.0813533444624779,0.77
35398.0,1.05147042252351,-0.0823062870118914,1.37811893736533,1.22159146142498,-0.787408051353261,0.48508779604575,-0.693684936295262,0.327520389120819,0.522859200109764,-0.0952364991614813,1.41587671982534,1.64556559150944,0.497124514088744,-0.242323964312108,-0.352143730430295,-0.106434095226201,-0.180255171446058,-0.157388616837177,-0.361749404567356,-0.121883208810216,0.0377657067614506,0.341338601096055,0.0296492212581575,0.23848657965931,0.304655898222848,-0.411123998614878,0.0893301404216716,0.02809659121023,9.99
147962.0,-4.25164819101439,-2.80151972937621,-0.713996986308395,0.403558406208276,1.97764879776698,-2.06548513175757,0.79615025088066,-0.458802984382957,0.518710025292428,0.25848101267387,-0.974543763645213,0.453958690069746,0.85730074181977,-0.277731510962292,-0.371244389498073,0.06178600704817,-0.557320210195923,-0.8217227614195,0.550102438878486,-2.07830493246716,-0.880909538274624,0.186534897228256,2.50226577746851,-0.0510924374049227,-0.0689301620830699,0.25333535272952,0.262927155911697,0.134776004148549,55.41
74416.0,-0.464374143155571,-0.20258044821111,2.09273867864642,-2.72869824596722,-0.546590737568601,-0.2321736227991,-0.125059994665013,-0.253106017379783,-2.18987861501777,1.00598166807629,-1.10927342895754,-0.760950698717718,2.13954614049479,-1.25289400793794,0.184569470079651,0.0771830880755287,-0.341729237437193,0.446471143937818,-0.656459733414736,0.042412095313917,-0.144450339144596,0.264018091801893,-0.442479477566187,-0.435246270841736,0.558926630766614,-0.151099160328222,0.155027068528353,-0.0981233311649138,11.8
52433.0,1.21468709816127,-0.333026614043173,1.06659412755014,-0.0420892626476865,-0.961936624369569,0.0598427740840272,-0.785062170756448,0.190604624855224,0.794022855087818,-0.22740268116309,0.82397406581611,1.25252366744517,0.450643461379395,-0.356169069284051,-0.426066630076625,0.435094926872954,-0.470290581888814,0.161659779428691,0.647329654056926,-0.033184950800022,-0.0889584248259754,-0.0577862204684281,0.009783714644739,0.0971213253616347,0.143735592140975,0.992646913896042,-0.034059513057212,0.0022719797060568,0.0
79157.0,1.31806535766092,-0.61345895609165,0.304633044529447,-0.421476791190611,-0.986628856134637,-0.854190548104835,-0.342662287198974,-0.262913557564547,-0.626589447510546,0.467299161229914,-0.494403312797334,0.0118982788970082,0.725957770996553,-0.541728346214506,-0.63871673318425,0.444040353029606,0.678705883347849,-1.83016012773263,0.919398310493952,0.179261228548261,0.087557978919168,0.293527700813457,-0.152475910649735,0.457701406831197,0.695271328501331,-0.15300858731095,0.0020003853584434,0.0178738014456961,55.0
162419.0,2.09416626412045,-0.226142170647038,-1.52420731791814,0.0596636184991214,0.322457730448959,-0.302062678546339,-0.0308496847465256,-0.0435781087488823,0.556195824052867,0.282510609151852,-0.234500874790311,0.0670751448328757,-1.15431400403931,0.670518991548444,-0.436259772065372,0.468426322578061,-0.856025683042772,0.14062333957362,0.851771230076821,-0.2627011529645,-0.323709179460608,-0.894058152258509,0.209918257659365,-1.13431007759954,-0.229121562172483,0.249893940995259,-0.0846509937869302,-0.0838816952834767,1.98
75803.0,1.10402110530397,0.0683987625668273,-0.0407379276333593,0.860546146861057,-0.0400319338247139,0.1750084467212,-0.262475365601248,0.219732485985558,0.392850573364996,-0.648502117836414,1.19377019883762,0.702243884134487,-0.527290365350129,-1.29349970830344,-0.623569395321839,0.11992250218994,1.06216989489712,0.229744072836295,0.0337488897380225,-0.0688147352421397,-0.115750293732035,-0.144651375032209,-0.130336101821523,-0.376623769445195,0.471390291466284,0.443267352810903,0.0083971089650963,0.0284424985757828,29.56
35422.0,0.4480926056733,-0.922810486436002,-0.0132931364539827,1.56404043661252,-0.734068162904538,-0.760530719070281,0.699542733489764,-0.282067971215943,-0.0551894525091995,-0.136120563613808,-0.409401510060267,0.0833071689880732,-0.226472778697522,0.516476348319805,0.978819198122394,0.239519824641218,-0.420273753049688,-0.219442728590157,-0.458337797939581,0.660541320874466,0.0656266273794009,-0.740807165866947,-0.304281825501542,0.372358382570642,0.306718034819362,-0.578690947135821,-0.061109421528297,0.0961781720621234,409.25
87293.0,-0.527825503423075,1.03801238254462,0.870553403487333,-1.03437135167572,0.980892263237593,-0.317789202802141,1.32084345057093,-0.296049033467041,-0.469021894812008,-0.167817090501378,0.700018537496931,0.945976605727129,0.72888084100906,-0.0862756846208347,-1.02797881149747,-0.0197167519411439,-0.856563692479568,-0.320007667519854,0.388209474355033,0.145067943396012,-0.272577262339156,-0.497694399372285,-0.234496718642866,-0.443898591263989,-0.0668222204649808,0.18865093523363,-0.0124425097905045,-0.0649002261371276,5.37
69851.0,1.33226153247026,0.515372321055206,-1.00702864348722,0.398491132418771,0.777826442883544,-0.308176154324006,0.266058292992821,-0.0848865177142488,-0.329549988145296,-0.426988976092005,0.59939310783226,0.176584693370287,0.128890606117939,-0.90542846734927,0.332805987637519,1.04981236650025,0.068516281988051,1.07406431710186,0.478101458861916,-0.0204282586631097,-0.175476488773759,-0.477543982714188,-0.259984013630546,-1.11659412755942,0.723587534463672,0.435491246570084,-0.0394083207841116,0.0127349293275602,0.76
42497.0,1.28620873732046,-0.824774245853075,0.829653115339722,-0.85897109655106,-1.1423453894583,0.251987197723958,-1.21333126131036,0.254026257249307,-0.600934316075571,0.735048392073043,1.26342589632468,-0.106833808443645,0.0087743891066347,-0.18885130230247,0.720076918121798,1.492539511339,-0.0204729238907364,-0.665697090520837,0.275401369452703,0.0906266090488078,0.444080682054128,1.19521031566017,-0.133938531118242,-0.258744981962178,0.35458750288816,-0.0176266426536805,0.0455872111223066,0.0107401953428238,24.99
117973.0,1.89213305053472,-0.371774703304947,-0.0167405950573171,0.477975932024547,-0.95270217078701,-0.677347791749886,-0.590228942511032,0.075704339004389,1.05884590220515,0.0121904891908003,1.34735754604333,1.14623563007626,-0.609183967471962,0.302543838426574,0.0140887164004745,0.191856003219224,-0.504944072784754,0.0929567512693983,-0.0639985209886828,-0.273593348591515,-0.0917789625930042,-0.168483678794834,0.441567362753118,0.430368861824269,-0.56538644254824,-0.669298412850041,0.0318375780574552,-0.0368021364348235,7.5
41527.0,-2.45733522679548,1.77647253165203,-1.88786782459876,1.11732331900464,-1.24736139898943,-0.875903938198889,-0.314288817829419,1.60228343660312,-0.37044571150319,0.177557354930114,-1.07889443946522,-0.121257978995036,-1.33296712768258,1.90686931175198,1.05438519072242,-0.25448877142036,0.8541748100458,-0.276833311509406,-0.0859739256794373,-0.207411555747893,0.178757837322327,0.408754849260026,0.0135283182897004,0.0699398191111665,-0.653713026209786,-0.366041990731259,0.399220133253345,-0.0105720015062817,99.99
146778.0,-3.38203658613037,2.04321445541914,1.69996820672612,-1.27562909583489,-1.37443615850524,3.16048202603884,-5.16627915250948,-10.4669884326261,1.47396679294104,-2.25767086146218,-2.39934048333126,0.742061851434578,-1.65136701535398,-0.298766674231662,-2.02934986352515,0.496277145078597,0.584129655115663,0.198115862195932,-0.347494532268916,1.34274750808147,-0.796266091091967,0.535591822349561,0.450394952524471,0.57451342994648,0.187076459914979,1.37801958166866,0.131998897762618,0.0373855320314572,10.0
107425.0,-0.0075316636872791,0.569646587725181,1.40600201331194,-0.715872586655798,0.48504351659577,0.0037561608382776,0.615302768979504,-0.45799844778442,2.01719024285013,-0.491111792225726,1.76570443834962,-1.63089035436944,2.09687114585568,0.973942576177232,-0.729754112875014,0.234322422946643,-0.607056601595902,0.796926823926807,-0.195131596386409,-0.0875827908464258,-0.21983421783129,-0.0708056630447163,-0.0194129085673234,-0.506429428337748,-0.702552697424646,-1.11603623023972,-0.488843493836831,-0.394033263218895,11.27
42241.0,-0.856165575158195,-0.44621837416071,0.793857367000715,-1.64275947832251,1.45215948710597,-0.857705541756917,0.318992499490798,-0.264565444491279,-1.51634552877578,-0.249316401354264,-0.448944476775966,-0.850893519233158,0.950495857681611,-1.47404825380113,0.331337252329039,1.15626753065304,0.704735954439779,-1.32617497639097,-0.099663524682281,0.48247567191116,0.147491933340766,0.236355047228783,-0.285594589884934,-0.801894770381303,0.844480332000195,-0.172266324337013,-0.237157049175199,-0.234737922560606,36.88
36556.0,1.2879438381484,0.807169537921616,-0.208933789928739,2.27978308755773,0.704598872553257,-0.342406856613534,0.622447116342469,-0.29108494089352,-1.15890507876959,0.70684286920169,-1.10044346697786,0.170570992612352,1.17627692326742,0.257304601817887,0.149879120315118,0.5231573451281,-0.842271637914159,-0.359064137437903,-0.578536944143663,-0.0695122671602044,-0.0575324333285896,-0.129683933524866,-0.221658242772222,-0.427543327832704,0.877593768146082,0.11716881234565,-0.0339119454587275,0.0039120095541303,3.62
68185.0,1.20337730000354,0.149739703074842,0.603744893989482,0.560316495478251,-0.59189045817748,-0.804040491509937,-0.0906716314532349,-0.0268077603664647,-0.109544907792472,0.126175285348113,1.53152841341542,0.707219036323581,-0.591731674786836,0.604515310921494,0.402649893176261,0.476427460767558,-0.554544823266959,-0.0172789892922767,0.0990446391492503,-0.140206965217777,-0.201649036382612,-0.658439846541515,0.159175234916434,0.508800717739788,0.133654905451995,0.067153685183634,-0.0376520805442947,0.0091374699899664,1.29
141980.0,-1.11197470379937,1.82967158310322,-1.53728447884758,-1.59144227576246,1.14789348708538,-1.06213463433684,1.45383252353818,-0.154650177656988,0.551492844591234,1.264760977819,0.0524677769991088,-0.367956443865325,-1.6799079002885,0.8162500112174,-0.551441362252182,-0.356575032678322,-0.821410933721282,0.357077130973912,0.215762487669212,0.504789359221454,0.0925288000329009,0.70259425614218,-0.268855277967858,-0.807035670103299,-0.0478620773891614,0.146701944656088,0.910023209010939,0.546817663512548,0.77
37037.0,0.969683637493573,-0.442745202732684,1.004655619256,0.459686375347211,-0.0784490869747953,2.23651916269916,-1.07268959104982,0.843642452466984,0.689642342249838,-0.260503394693049,1.61670999856317,1.34760395074214,-0.149224884028432,-0.0905679172266907,0.62232637596012,-0.807261107746987,0.665610628488982,-1.56677805767771,-1.17895703875346,-0.216719016055971,0.0586428912328434,0.469986863790676,0.104408235269372,-1.31119086620124,-0.051075149239238,0.448486753179346,0.0830659337956387,-0.0007954361760573,11.5
40649.0,-8.52028611454175,0.781487289804934,-4.96155094468204,-0.139906092424858,-5.03044442147909,-0.378378196305094,0.0057823297823045,3.17800249539704,-0.449005788451181,-0.299144793402371,-0.058227957371395,1.56591605387569,-0.196017645722512,2.91290820369379,-0.059743851714091,2.18679258606021,0.56724465691549,-0.141297030396939,-0.0962186210869751,-1.32681245738807,-0.835001258390424,-1.91167924496439,-2.15016020689098,0.250859771426004,-0.140822398807138,0.523765997568169,1.06416323445028,-1.04619140082443,549.0
130384.0,0.0464008623835049,0.810748064770464,-1.69953765704,-0.682044135006637,2.00673703470959,-0.786725382105157,1.3247854956743,-0.175364140271571,-0.609630477853818,-0.54401730822401,0.427013025534167,0.322794058742498,0.0102148705364365,-0.628566280019546,-1.3780582725189,0.132826538830183,0.1539858726304,0.599782430950496,0.211165860218956,0.133481926551859,0.158116400296947,0.573870693400444,-0.139388571997037,0.0673325495187247,-0.267191578815208,0.543013051351944,0.283812457751316,0.183010222513167,25.18
79791.0,-1.1476544697586,-0.459087482935449,-0.10782114961339,-1.42722253615887,-2.05960511095445,-0.0004909253613102,-0.85808570355533,0.723137957993413,-2.53994595005036,1.34259810764179,1.0615622420868,-0.155968358589028,0.355634535090608,0.386768390472435,0.236036615554098,-0.3626883129181,0.940209749345441,0.142911113229329,0.515087132721499,-0.972978775929756,-0.228526313394585,-0.142789961639269,0.964922709203626,-0.0367846021965559,-1.46515943287753,-0.602745344838594,-0.181269167964542,-0.0342547248075881,147.0
139659.0,2.07798639129972,0.119378781118628,-1.73622196036984,0.410233569351009,0.395577613482309,-0.862747998537532,0.15008031208591,-0.204207927659791,0.574956306185286,-0.36319463047438,-0.702672521522489,-0.142589704949289,-0.436959665343607,-0.745931778480251,0.265176883653768,0.355975100072065,0.48325553931781,-0.227568877290003,0.0763904407601755,-0.186502666125591,-0.373874546879999,-0.996430859025105,0.339141421423173,0.467994470222061,-0.268339299345059,0.176655010039497,-0.0661465359259686,-0.0320523964773074,1.98
132815.0,1.45216388072101,-1.68836538599417,-0.651132050938568,-0.545018471927476,-0.554055724823528,1.41770234155337,-0.868805015523895,0.525892036929104,2.18834441661128,-0.825339956547526,-0.574181636979661,0.60316081985444,-0.836419574630176,-0.25571541699788,0.62302508555026,-1.15450337422723,0.931620779881603,-1.84087079039907,-0.490334450481895,0.129741464305709,-0.0560965545733786,-0.271572553214669,0.306329475723209,-0.248930346313802,-0.851482866689602,0.446907890009342,-0.0134446255567485,-0.014746826316574,227.0
171691.0,2.14592217606204,-1.08743736294243,-0.614967208383747,-0.902824259634204,-0.953667494918922,-0.265362199831584,-1.07580139042884,-0.0951841569593888,0.19537298727834,0.702652083575142,-1.33032100540813,-0.365228276879436,1.03308669954444,-0.737682225102897,0.285219961662689,1.33726320369726,-0.144575720569605,-0.876072997744031,0.509512453784216,0.0822009813393855,0.445005669306729,1.38668645171075,-0.0428854555899169,-0.636404769462188,-0.0023465420380937,0.0802250198857768,0.0207884138117573,-0.0487349998625094,37.97
43177.0,-1.83042157948254,-0.827319659610073,2.01600140723607,-1.525369738847,0.837544523038921,0.0447303937525153,0.335489073333842,0.273301235748097,0.580714817768432,-0.93803602208853,0.860315972139067,-0.188616990236881,-2.60974979156606,-0.0043919026762992,-1.30091005798601,-0.154058376218985,-0.0978793006984735,-0.89192286508127,-1.41566941868996,-0.29900107237233,-0.0492172878005517,0.0095240964934184,0.0994310227719988,-0.266695945277529,0.375903974777014,0.863704700383924,-0.35288268470913,-0.138012280751251,56.96
96556.0,-1.2600591240453,0.264625709541388,1.26806668668878,-1.04510217520998,0.992932218802869,-0.606826801473032,0.530190636095994,-0.008136075842123,1.49855714537463,-1.35336307630903,0.804967512228501,-2.75632644208344,-0.438745878499842,1.84320965166401,-2.21376017307586,-0.148378675712307,0.204971469850897,0.729365480531287,-0.0310827287104559,-0.329749571514368,-0.0534580375876309,0.0885222524322992,-0.646090611903695,-0.375752172093889,0.993159490741161,0.191330529909367,-0.167274196242104,0.033778018495747,19.0
142423.0,1.90197475864305,-1.3020404586151,-1.30473823911949,-0.810432468215366,0.0509584841063097,1.65243755962877,-1.05302753014042,0.539212194936565,-0.199246999257091,0.894807385460883,0.388863246164905,-0.0451744048520374,-1.02804533371614,0.413938737996843,0.472970078017453,-1.74380150973092,0.239392007261738,0.555993046576431,-1.36035112671683,-0.591847031298254,-0.260415075368616,-0.300136664737219,0.280815909938882,-0.981526369944713,-0.579649639355158,0.637930771502164,-0.0127492827776839,-0.0639551476723837,74.2
140687.0,-0.629523065627385,-0.370696513442809,1.63543301129996,0.0119791327667457,-0.0876896523614827,0.402067557715246,0.418322421692262,0.0743664595773152,0.38264414534508,-0.387970989215528,0.386441625740359,0.0991758979005805,-0.665713101222467,-0.0164437598258735,0.543509284798948,0.071674193479986,-0.661770929654541,1.02744630381634,1.1838525033862,0.470484908412396,0.129388619359683,0.263666879608714,0.256278041830553,-0.516462095547801,-0.554226197292475,-0.372320581549907,-0.0164124663512231,-0.0424849305260618,153.0
45974.0,1.19590986845744,0.383320117430749,0.245049461504724,2.35227113811202,0.0967543149380299,0.070351316730145,-0.0377976218291421,0.157894110943563,-0.368485284918053,0.741975758680825,-1.23222208948698,-1.61077058290544,-2.57084333733382,0.860095548630614,1.01629614792255,0.568730175447434,-0.344261009337728,-0.251521487477587,-1.15632638280619,-0.347050722249949,-0.0284443997781733,-0.190132452437107,-0.055028740590345,-0.507414133222159,0.472206292373903,0.106668939058019,-0.0182728316929369,0.004540154325774,1.0
86226.0,-2.0997462196885,-0.971440740495413,0.759720411644863,-3.41617592018784,0.286765454367204,-0.0237744526362896,-0.0274551646108812,0.899155461293656,1.66519742229277,-2.84922261663603,0.52575557303017,1.67771089750659,0.143761257848811,0.252342571022717,1.17945750950671,-1.79751805682709,0.932074618388974,-1.93833481126656,-2.153848575033,0.190986352868513,0.41405166083673,0.974267106407421,0.234275632241926,-0.619667081271495,-0.0498762101546326,-0.992758385976769,0.329842741194025,-0.0162021671711956,130.89
42137.0,1.15410420405426,0.103748261222035,1.41912173412975,1.3347316983302,-1.04530681547347,-0.475116610564638,-0.48746869493765,0.0003871161882487,0.617578560304086,-0.169351435492476,-0.231471882006382,0.926318953169086,0.835863803783784,-0.384152951565264,0.51071743860221,0.13785020800402,-0.332309606855341,-0.134037274378969,-0.490719508250182,-0.101388821299462,0.0204599386632006,0.261875030537357,0.0318797373320902,0.727676182735891,0.376055574033155,-0.421992361982272,0.0762438263965741,0.042756895471513,1.18
4657.0,0.517635540294575,-2.09753426374839,0.402506650229816,-0.109042635916342,-1.3041163184589,0.915655372661296,-0.62925023254885,0.0130777613676949,0.976986778861849,-0.0143117395104185,0.74698138166888,-1.36742358503582,3.15860470957976,0.741166605740001,-1.91261389449387,-1.07086982705737,0.39059151041628,1.81622347084639,0.0148454590650816,0.472286097835404,-0.49435943302099,-1.41990634124881,-0.379042500876223,-0.820997321628083,0.0075163011963644,0.878785845103531,-0.112961400786415,0.0696130557600986,444.41
154478.0,-1.84945455105464,2.5054570159892,-1.72847933498831,-0.524317782006199,-0.380248591521431,-1.29256664268255,-0.022506411986424,1.11585567002011,0.0234999357534794,-0.31003413097884,-0.453988061670007,1.10097818419822,1.14837887681708,-0.528151030467587,-0.436510065294689,0.44142110862562,0.941875632374792,-0.443411963165585,-0.544182249001619,0.240398283061804,-0.299515536262438,-0.792133802447263,0.326879753056354,1.05645274797874,-0.173231775263656,0.105338425745756,0.290451967097803,0.128420107481695,12.99
57074.0,-1.61298383241716,0.768013364591327,0.251416337668418,-1.05689697510389,-1.05686486344788,0.853542327550967,-1.0778476786953,1.26146957597268,-1.69536245188245,0.418331670649651,-0.266074230999121,-0.241365699162862,-0.205932470823248,0.922386261481126,1.14829719694898,-0.888205784384604,0.220862073992606,1.78351946140647,0.83751673200243,-0.644327329915837,-0.428435096711158,-1.17108916603879,-0.0082710204260511,-1.33178760572905,-0.617844022622498,0.902766962283648,-0.830908170879506,-0.369549583309913,45.0
118797.0,1.26666270082581,-1.27730868566288,-2.94953972007058,0.75818782045222,0.210759744992876,-1.62609156783535,1.56887005207434,-0.712801362644325,0.211966992970969,-0.104521449624287,-1.00220064107003,-0.402547661391559,-1.40011809435172,1.24983309304341,0.117867746646306,-0.962494188444738,0.019129925651751,-0.349506692679762,-0.0873212408372159,0.550084943525902,0.551083154323044,0.745979429010276,-0.601678221715104,-0.0150140198903762,0.615207699847233,0.0862577710579749,-0.16646616365638,-0.0112189736089732,451.84
130202.0,-0.234553364686186,0.82231831779366,-1.25887175891217,-0.249474571419589,3.65465572018656,3.36611615310964,0.748248706620469,0.737836748440664,-1.24922875919963,-0.118306647362793,-0.0955632213913095,-0.276030972488823,-0.327773879450708,0.958615652742737,0.93932793929017,-0.836534422076182,-0.215895357021382,-0.24319444842219,0.533988211803822,0.0839396835460763,0.144338294035358,0.299421490162939,-0.223372476171978,0.696045743923162,0.123137932031935,-0.431872221619005,0.166107127767768,0.154541576089003,10.76
37007.0,1.1601116923664,0.179875354743501,0.597929442574171,0.500021673303041,-0.306693017457009,-0.307143965759015,-0.0928135070315989,0.0488830419934021,-0.280737021672318,0.0493480659998722,1.94106950739103,1.3804291871092,0.494409248363884,0.412872587378724,0.53333570774238,0.132257730528683,-0.339463418129521,-0.60167338478505,-0.266838551087607,-0.100105834768409,-0.161032921923684,-0.453797920876573,0.174951732245191,0.227653120700724,0.0981030796154354,0.0931123880122894,-0.0140328015118941,0.0081832886699596,1.78
90395.0,-0.323329697837611,0.842450961640652,3.58066312365593,4.76462227448994,-0.13061842519254,2.93554432578155,-0.782019072806741,0.50029242867492,1.12538128033995,0.686666913307294,-1.72258860250383,-3.47075047641631,1.31768982372177,-0.0016684487509564,-1.61912436819465,-0.27636373742037,1.09844636731896,1.029367473191,1.65049895854551,0.274847507615469,-0.150195938168,0.404413881672212,-0.43880876308709,0.0556973319456471,0.150147071238698,0.598709829246422,-0.0035120684941773,-0.120661575786547,15.13
127996.0,1.87837937914837,0.287728507762692,-0.0650408855222996,3.67427123733771,0.149212939756516,0.769300159934435,-0.473873005022008,0.148542931962896,-0.449980692977377,1.37412828322087,-1.5177051888038,-0.0226449117069132,0.887030523349384,-0.361848947257346,-0.397049540935688,1.33088720302028,-1.15640165461212,0.192260588680918,-1.71711111014148,-0.164404548103497,0.249968852980471,0.784522333175444,0.116847625091756,0.478450476437292,-0.0936229143600007,0.0810330071946701,0.0080446248272031,-0.0249487891467752,19.95
64487.0,0.867743020022356,-0.529447088777671,1.63307036344149,1.42532226049781,-1.10413694865921,0.980264667624457,-0.996000977090484,0.460776302620074,0.851160354997975,-0.119197594494404,1.05616806817561,1.53766413408204,0.574956906568553,-0.53442131204193,-0.352338850847097,0.139368165384823,-0.3134540086294,0.330901608578835,-0.538108626582831,0.0616024208825856,0.312290853782719,1.01338676010507,-0.176081002203209,0.0713471274473802,0.350055838186735,-0.172528892109266,0.0976970000704434,0.045449206462748,95.0
